Campaign name,Ad set name,Ad name,Amount spent (USD),Impressions,Reach,Link clicks,Results,Result Type,Reporting starts,Reporting ends,Objective,Delivery status,Platform
Summer Sale Campaign,US - Ages 25-34,Summer Sale - Image A,452.50,125000,89000,3420,189,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Summer Sale Campaign,US - Ages 25-34,Summer Sale - Image B,378.20,98000,72000,2890,145,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Summer Sale Campaign,US - Ages 35-44,Summer Sale - Video C,521.80,145000,105000,4520,267,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Summer Sale Campaign,US - Ages 35-44,Summer Sale - Carousel D,435.90,118000,88000,3210,178,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Brand Awareness Campaign,Lookalike 1%,Brand Awareness - Image A,312.45,89000,78000,2890,0,,2024-01-01,2024-01-31,OUTCOME_AWARENESS,active,instagram
Brand Awareness Campaign,Lookalike 1%,Brand Awareness - Video B,278.60,75000,65000,2450,0,,2024-01-01,2024-01-31,OUTCOME_AWARENESS,active,instagram
Lead Gen Campaign,Business Owners,Lead Gen - Form A,289.75,68000,55000,1870,312,lead,2024-01-01,2024-01-31,OUTCOME_LEADS,active,facebook
Lead Gen Campaign,Business Owners,Lead Gen - Form B,245.30,59000,48000,1560,267,lead,2024-01-01,2024-01-31,OUTCOME_LEADS,active,facebook
Traffic Campaign,Retargeting,Traffic - Carousel A,156.80,45000,38000,2340,0,,2024-01-01,2024-01-31,OUTCOME_TRAFFIC,active,facebook
Traffic Campaign,Retargeting,Traffic - Video B,189.40,52000,42000,2890,0,,2024-01-01,2024-01-31,OUTCOME_TRAFFIC,active,facebook
Product Launch Campaign,US - All Ages,Product Launch - Hero Image,678.50,180000,150000,6780,345,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Product Launch Campaign,US - All Ages,Product Launch - Demo Video,723.40,195000,162000,7890,389,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Product Launch Campaign,US - All Ages,Product Launch - Testimonials,534.20,145000,125000,5120,234,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Retargeting Campaign,Website Visitors,Retargeting - Dynamic A,234.60,65000,55000,3450,178,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
Retargeting Campaign,Website Visitors,Retargeting - Dynamic B,267.80,72000,60000,3890,201,purchase,2024-01-01,2024-01-31,OUTCOME_CONVERSIONS,active,facebook
